sale_id,customer_id,sale_date,amount
10163,36089,8/16/2025 16:37:00,498307.00
10164,36094,8/18/2025 15:01:00,384175.00
10165,36095,8/15/2025 16:49:00,654405.00
10166,36099,8/18/2025 17:33:00,613748.00
10167,36103,8/24/2025 11:03:00,500429.00
10168,36105,8/19/2025 15:27:00,649952.00
10169,36106,8/23/2025 12:17:00,405961.00
10170,36107,8/21/2025 16:50:00,529712.00
10171,36110,8/25/2025 9:14:00,483462.00
10172,36117,8/17/2025 13:27:00,411151.00
10173,36121,8/14/2025 15:22:00,516594.00
10174,36123,8/21/2025 10:06:00,520581.00
10175,36126,8/17/2025 13:30:00,398734.00
10176,36131,8/16/2025 20:36:00,490287.00
10177,36132,8/27/2025 13:05:00,396809.00
10178,36141,8/21/2025 14:50:00,593286.00
10179,36142,8/18/2025 10:39:00,543610.00
10180,36145,8/19/2025 21:30:00,584270.00
10181,36147,8/18/2025 18:49:00,672842.00
10182,36150,8/20/2025 9:40:00,507625.00
10183,36151,8/21/2025 4:46:00,665223.00
10184,36157,8/18/2025 10:03:00,553513.00
10185,36160,8/18/2025 17:58:00,418542.00
10186,36161,8/19/2025 14:38:00,648743.00
10187,36162,8/21/2025 11:55:00,446126.00
10188,36163,8/13/2025 9:18:00,449741.00
10189,36164,8/16/2025 12:22:00,431250.00
10190,36165,8/19/2025 17:02:00,598163.00
10191,36166,8/16/2025 13:48:00,676515.00
10192,36167,8/15/2025 15:46:00,490783.00
10193,36170,8/13/2025 11:24:00,477731.00
10194,36172,8/16/2025 11:00:00,470912.00
10195,36174,8/18/2025 11:27:00,462428.00
10196,36175,8/26/2025 8:38:00,529145.00
10197,36176,8/14/2025 11:57:00,583855.00
10198,36185,8/21/2025 10:12:00,539752.00
10199,36191,8/16/2025 14:56:00,670282.00
10200,36192,8/21/2025 16:00:00,539370.00
10201,36194,8/19/2025 15:53:00,565259.00
10202,36195,8/19/2025 15:57:00,497220.00
10203,36202,8/16/2025 16:02:00,415431.00
10204,36208,8/19/2025 17:52:00,636227.00
10205,36214,8/16/2025 10:32:00,548094.00
10206,36215,8/17/2025 1:18:00,624962.00
10207,36217,8/19/2025 10:19:00,655648.00
10208,36219,8/19/2025 13:12:00,631393.00
10209,36223,8/20/2025 13:50:00,617930.00
10210,36226,8/26/2025 11:51:00,409456.00
10211,36227,8/13/2025 13:44:00,481777.00
10212,36235,8/17/2025 13:35:00,453365.00
10213,36245,8/20/2025 15:54:00,676835.00
10214,36248,8/19/2025 14:22:00,434359.00
10215,36252,8/23/2025 1:59:00,413646.00
10216,36254,8/18/2025 9:56:00,446676.00
10217,36258,8/18/2025 11:43:00,469718.00
10218,36260,8/18/2025 9:05:00,438858.00
10219,36261,8/20/2025 7:24:00,620568.00
10220,36262,8/14/2025 12:27:00,585703.00
10221,36268,8/21/2025 10:58:00,420050.00
10222,36269,8/27/2025 11:55:00,566528.00
10223,36271,8/23/2025 11:20:00,440021.00
10224,36273,8/19/2025 12:30:00,681906.00
10225,36275,8/14/2025 15:45:00,390354.00
10226,36277,8/18/2025 13:55:00,387881.00
10227,36280,8/14/2025 14:09:00,668756.00
10228,36281,8/14/2025 7:24:00,567145.00
10229,36282,8/20/2025 9:38:00,580286.00
10230,36283,8/18/2025 8:37:00,435886.00
10231,36289,8/26/2025 17:57:00,408676.00
10232,36294,8/17/2025 5:34:00,531001.00
10233,36295,8/19/2025 16:11:00,586661.00
10234,36298,8/18/2025 4:12:00,485302.00
10235,36299,8/23/2025 17:07:00,442901.00
10236,36302,8/20/2025 11:59:00,610171.00
10237,36312,8/16/2025 16:56:00,486171.00
10238,36314,8/23/2025 20:16:00,572833.00
10239,36315,8/19/2025 19:04:00,651216.00
10240,36319,8/21/2025 14:02:00,394193.00
10241,36321,8/17/2025 11:23:00,511136.00
10242,36337,8/21/2025 13:23:00,548934.00
10243,36340,8/19/2025 19:53:00,658479.00
10244,36345,8/20/2025 6:08:00,682401.00
10245,36352,8/24/2025 13:56:00,603191.00
10246,36354,8/17/2025 15:05:00,664414.00
10247,36357,8/20/2025 11:14:00,646462.00
10248,36361,8/19/2025 9:33:00,662877.00
10249,36362,8/23/2025 16:06:00,660902.00
10250,36363,8/19/2025 16:35:00,550349.00
10251,36364,8/14/2025 13:24:00,418764.00
10252,36372,8/18/2025 13:11:00,442265.00
10253,36373,8/20/2025 16:39:00,659072.00
10254,36389,8/14/2025 15:53:00,563078.00
10255,36395,8/16/2025 8:14:00,678258.00
10256,36400,8/20/2025 6:11:00,669295.00
10257,36401,8/25/2025 20:46:00,513992.00
10258,36403,8/26/2025 14:04:00,472509.00
10259,36405,8/16/2025 16:02:00,646261.00
10260,36406,8/17/2025 14:51:00,467432.00
10261,36410,8/24/2025 9:52:00,465844.00
10262,36411,8/16/2025 10:55:00,395945.00
10263,36417,8/22/2025 2:36:00,547824.00
10264,36421,8/19/2025 12:57:00,672798.00
10265,36422,8/18/2025 14:56:00,541057.00
10266,36425,8/21/2025 17:56:00,479346.00
10267,36426,8/25/2025 19:15:00,424008.00
10268,36427,8/25/2025 5:12:00,661382.00
10269,36431,8/24/2025 15:28:00,401253.00
10270,36434,8/24/2025 8:10:00,557947.00
10271,36435,8/23/2025 9:04:00,625608.00
10272,36436,8/23/2025 10:48:00,438081.00
10273,36438,8/17/2025 0:36:00,503021.00
10274,36443,8/21/2025 12:30:00,547660.00
10275,36444,8/17/2025 8:06:00,570372.00
10276,36449,8/16/2025 11:54:00,610119.00
10277,36450,8/19/2025 11:15:00,447801.00
10278,36451,8/16/2025 10:17:00,468212.00
10279,36453,8/18/2025 6:28:00,483638.00
10280,36460,8/28/2025 13:22:00,669777.00
10281,36462,8/19/2025 10:20:00,653166.00
10282,36463,8/19/2025 9:42:00,449548.00
10283,36466,8/24/2025 9:35:00,523317.00
10284,36470,8/21/2025 23:19:00,669363.00
10285,36472,8/24/2025 10:30:00,468575.00
10286,36477,8/17/2025 17:18:00,599863.00
10287,36479,8/14/2025 22:10:00,451016.00
10288,36480,8/24/2025 10:16:00,672161.00
10289,36481,8/26/2025 9:55:00,418497.00
10290,36486,8/23/2025 16:14:00,654433.00
10291,36487,8/20/2025 16:17:00,395306.00
10292,36490,8/19/2025 15:38:00,486387.00
10293,36491,8/24/2025 9:37:00,430820.00
10294,36493,8/22/2025 8:34:00,473771.00
10295,36495,8/17/2025 13:18:00,576187.00
10296,36497,8/20/2025 10:44:00,589271.00
10297,36503,8/21/2025 9:05:00,611461.00
10298,36508,8/21/2025 10:00:00,580481.00
10299,36511,8/18/2025 2:52:00,475905.00
10300,36512,8/21/2025 15:34:00,516718.00
10301,36513,8/28/2025 8:53:00,654593.00
10302,36515,8/23/2025 18:52:00,647571.00
10303,36516,8/24/2025 14:24:00,625930.00
10304,36529,8/24/2025 17:52:00,517082.00
10305,36530,8/16/2025 8:59:00,444653.00
10306,36539,8/21/2025 17:31:00,426855.00
10307,36540,8/18/2025 12:42:00,588384.00
10308,36551,8/20/2025 10:59:00,607369.00
10309,36555,8/28/2025 8:00:00,480364.00
10310,36556,8/25/2025 3:46:00,621906.00
10311,36559,8/20/2025 18:31:00,555054.00
10312,36560,8/15/2025 17:21:00,465189.00
10313,36562,8/24/2025 13:47:00,484215.00
10314,36577,8/31/2025 11:44:00,513137.00
10315,36580,8/21/2025 10:27:00,660508.00
10316,36582,8/18/2025 9:21:00,640746.00
10317,36592,8/23/2025 9:59:00,637430.00
10318,36593,8/19/2025 13:22:00,652519.00
10319,36595,8/22/2025 11:06:00,615205.00
10320,36599,8/21/2025 10:09:00,427169.00
10321,36600,8/24/2025 12:27:00,455651.00
10322,36603,8/18/2025 12:54:00,662397.00
10323,36604,8/29/2025 8:17:00,670815.00
10324,36605,8/18/2025 17:44:00,400666.00
10325,36608,8/19/2025 17:57:00,603477.00
10326,36609,8/21/2025 16:24:00,553339.00
10327,36612,8/19/2025 10:03:00,497161.00
10328,36617,8/16/2025 12:42:00,629539.00
10329,36618,8/20/2025 18:06:00,574602.00
10330,36619,8/22/2025 15:16:00,459233.00
10331,36627,8/16/2025 10:56:00,634782.00
10332,36628,8/23/2025 15:42:00,537471.00
10333,36636,8/17/2025 4:57:00,407034.00
10334,36647,8/26/2025 9:30:00,495469.00
10335,36648,8/16/2025 13:53:00,554750.00
10336,36654,8/19/2025 21:00:00,596143.00
10337,36655,8/26/2025 10:55:00,620014.00
10338,36666,8/21/2025 14:49:00,467910.00
10339,36667,8/26/2025 12:27:00,488188.00
10340,36670,8/21/2025 15:47:00,507951.00
10341,36671,8/19/2025 21:23:00,511938.00
10342,36674,8/19/2025 13:34:00,553463.00
10343,36676,8/20/2025 17:56:00,559837.00
10344,36682,8/24/2025 13:38:00,439974.00
10345,36686,8/19/2025 10:42:00,569740.00
10346,36691,8/17/2025 18:53:00,497179.00
10347,36692,8/26/2025 7:11:00,476542.00
10348,36693,8/17/2025 17:03:00,636781.00
10349,36694,8/20/2025 9:01:00,531489.00
10350,36695,8/19/2025 10:32:00,491451.00
10351,36699,8/24/2025 8:55:00,399995.00
10352,36700,8/18/2025 12:59:00,668580.00
10353,36703,8/26/2025 11:07:00,668367.00
10354,36705,8/20/2025 22:59:00,396649.00
10355,36713,8/23/2025 0:24:00,461537.00
10356,36716,8/17/2025 14:20:00,507664.00
10357,36718,8/25/2025 14:41:00,451834.00
10358,36723,8/20/2025 11:52:00,664910.00
10359,36730,8/21/2025 11:18:00,555583.00
10360,36732,8/31/2025 13:40:00,421693.00
10361,36733,8/24/2025 11:01:00,534810.00
10362,36737,8/28/2025 22:45:00,398078.00
10363,36739,8/26/2025 17:44:00,458087.00
10364,36746,8/24/2025 22:30:00,419531.00
10365,36750,8/24/2025 20:58:00,553241.00
10366,36752,8/26/2025 19:18:00,618603.00
10367,36753,8/25/2025 9:20:00,573661.00
10368,36758,8/24/2025 7:12:00,540967.00
10369,36760,8/18/2025 10:00:00,443803.00
10370,36761,8/25/2025 17:51:00,524361.00
10371,36766,8/19/2025 11:58:00,457907.00
10372,36771,8/24/2025 20:15:00,545415.00
10373,36772,8/27/2025 16:16:00,612733.00
10374,36774,8/26/2025 12:21:00,645802.00
10375,36776,8/26/2025 15:28:00,622692.00
10376,36777,8/25/2025 16:21:00,557156.00
10377,36778,8/26/2025 17:20:00,444487.00
10378,36783,8/17/2025 9:45:00,601902.00
10379,36784,8/27/2025 9:45:00,543452.00
10380,36785,8/24/2025 14:44:00,545454.00
10381,36789,8/20/2025 10:09:00,524548.00
10382,36794,8/27/2025 15:36:00,428201.00
10383,36797,8/16/2025 16:06:00,594922.00
10384,36798,8/24/2025 10:21:00,455835.00
10385,36806,8/19/2025 10:04:00,663002.00
10386,36810,8/21/2025 15:24:00,645008.00
10387,36814,8/16/2025 16:45:00,644085.00
10388,36815,8/19/2025 10:25:00,435941.00
10389,36817,8/18/2025 9:34:00,443969.00
10390,36818,8/25/2025 16:24:00,497647.00
10391,36823,8/21/2025 10:03:00,599615.00
10392,36824,8/21/2025 14:51:00,527795.00
10393,36825,8/25/2025 18:31:00,427417.00
10394,36831,8/21/2025 9:10:00,473186.00
10395,36837,8/24/2025 10:17:00,430530.00
10396,36839,8/27/2025 14:14:00,598297.00
10397,36840,8/21/2025 14:13:00,644997.00
10398,36843,8/23/2025 16:57:00,392993.00
10399,36845,8/19/2025 13:28:00,683266.00
10400,36846,8/24/2025 15:46:00,596131.00
10401,36853,8/26/2025 11:21:00,598050.00
10402,36865,8/17/2025 14:58:00,598353.00
10403,36867,8/18/2025 13:20:00,431663.00
10404,36871,8/17/2025 14:06:00,393831.00
10405,36875,9/2/2025 12:03:00,696412.00
10406,36877,8/23/2025 4:47:00,392897.00
10407,36881,8/28/2025 17:41:00,440710.00
10408,36890,8/20/2025 14:52:00,644237.00
10409,36892,8/23/2025 12:57:00,463378.00
10410,36893,8/18/2025 5:36:00,641266.00
10411,36899,8/24/2025 10:12:00,392114.00
10412,36900,8/26/2025 9:16:00,507978.00
10413,36904,8/24/2025 14:02:00,585685.00
10414,36905,8/20/2025 12:29:00,466724.00
10415,36906,8/21/2025 17:09:00,601106.00
10416,36917,8/17/2025 14:28:00,482712.00
10417,36930,8/28/2025 17:09:00,421608.00
10418,36932,9/3/2025 16:01:00,687197.00
10419,36936,8/21/2025 2:54:00,514770.00
10420,36939,8/20/2025 14:50:00,604631.00
10421,36941,8/26/2025 18:54:00,495007.00
10422,36957,8/23/2025 8:23:00,399711.00
10423,36967,8/19/2025 15:31:00,447701.00
10424,36972,8/30/2025 1:47:00,575773.00
10425,36977,8/26/2025 17:29:00,469190.00
10426,36980,8/19/2025 9:40:00,594164.00
10427,36982,8/24/2025 14:47:00,474657.00
10428,36987,8/23/2025 16:15:00,432626.00
10429,36988,8/21/2025 16:32:00,528893.00
10430,36989,8/20/2025 11:14:00,635869.00
10431,36992,8/26/2025 14:27:00,534991.00
10432,36994,8/20/2025 16:16:00,476030.00
10433,36995,8/23/2025 9:25:00,611687.00
10434,37015,8/26/2025 8:46:00,480363.00
10435,37016,9/2/2025 17:53:00,660151.00
10436,37020,8/21/2025 8:58:00,654957.00
10437,37035,9/2/2025 12:05:00,703892.00
10438,37039,8/19/2025 14:44:00,681639.00
10439,37040,8/27/2025 19:22:00,421760.00
10440,37046,8/21/2025 11:27:00,387244.00
10441,37048,8/18/2025 16:36:00,444401.00
10442,37049,8/27/2025 11:57:00,417775.00
10443,37050,8/30/2025 16:31:00,604288.00
10444,37056,8/24/2025 9:18:00,536573.00
10445,37062,8/24/2025 16:50:00,450122.00
10446,37064,8/25/2025 15:59:00,502267.00
10447,37071,8/23/2025 15:50:00,433047.00
10448,37072,8/23/2025 16:52:00,672968.00
10449,37074,8/18/2025 18:19:00,627039.00
10450,37075,8/24/2025 10:46:00,597131.00
10451,37079,8/20/2025 17:04:00,482464.00
10452,37087,8/23/2025 11:56:00,464699.00
10453,37088,9/2/2025 3:20:00,559602.00
10454,37090,8/21/2025 11:38:00,629866.00
10455,37091,8/24/2025 20:23:00,605644.00
10456,37095,8/24/2025 16:55:00,610728.00
10457,37096,8/29/2025 17:17:00,669052.00
10458,37097,9/1/2025 11:33:00,657704.00
10459,37101,8/26/2025 13:08:00,385531.00
10460,37109,8/23/2025 8:19:00,668285.00
10461,37111,8/18/2025 16:41:00,672310.00
10462,37116,8/29/2025 22:23:00,573087.00
10463,37120,8/19/2025 11:51:00,433135.00
10464,37125,8/23/2025 23:23:00,489266.00
10465,37126,8/25/2025 17:04:00,446149.00
10466,37127,8/22/2025 11:10:00,510446.00
10467,37132,9/1/2025 16:58:00,586729.00
10468,37133,8/24/2025 14:25:00,476017.00
10469,37135,8/26/2025 12:17:00,538580.00
10470,37136,8/31/2025 8:37:00,617259.00
10471,37137,8/19/2025 11:35:00,535942.00
10472,37139,8/28/2025 12:39:00,594824.00
10473,37141,8/23/2025 16:25:00,442806.00
10474,37144,8/21/2025 12:39:00,416209.00
10475,37149,8/25/2025 11:30:00,483713.00
10476,37152,9/2/2025 17:09:00,590504.00
10477,37153,8/20/2025 9:44:00,406520.00
10478,37156,8/20/2025 12:52:00,541090.00
10479,37163,9/2/2025 9:24:00,550306.00
10480,37166,8/23/2025 19:34:00,442360.00
10481,37167,8/26/2025 14:19:00,580126.00
10482,37174,8/25/2025 15:14:00,515937.00
10483,37175,8/21/2025 12:36:00,503117.00
10484,37181,8/21/2025 16:44:00,488956.00
10485,37182,8/19/2025 16:55:00,630200.00
10486,37187,8/30/2025 17:33:00,478619.00
10487,37190,8/25/2025 16:42:00,592687.00
10488,37191,8/23/2025 10:59:00,445278.00
10489,37193,8/19/2025 11:59:00,459302.00
10490,37201,8/28/2025 8:44:00,403477.00
10491,37202,8/21/2025 13:53:00,384620.00
10492,37205,8/25/2025 11:06:00,477020.00
10493,37209,8/23/2025 11:04:00,594527.00
10494,37215,8/23/2025 9:36:00,577048.00
10495,37226,8/29/2025 3:08:00,458753.00
10496,37230,8/23/2025 7:52:00,631706.00
10497,37233,8/30/2025 12:46:00,424160.00
10498,37236,8/25/2025 17:11:00,610762.00
10499,37239,8/24/2025 12:01:00,496903.00
10500,37242,8/26/2025 15:39:00,546177.00
10501,37243,8/29/2025 7:56:00,675474.00
10502,37246,8/21/2025 9:44:00,431198.00
10503,37248,8/25/2025 16:55:00,605349.00
10504,37251,8/25/2025 12:14:00,497467.00
10505,37253,8/25/2025 13:03:00,504411.00
10506,37256,9/1/2025 11:33:00,552597.00
10507,37258,8/23/2025 12:50:00,511621.00
10508,37262,8/25/2025 13:06:00,471689.00
10509,37267,8/26/2025 13:41:00,590369.00
10510,37269,8/25/2025 11:29:00,543108.00
10511,37274,8/23/2025 13:44:00,594260.00
10512,37275,8/26/2025 13:34:00,663776.00
10513,37277,8/25/2025 8:15:00,596208.00
10514,37281,9/4/2025 14:18:00,468541.00
10515,37282,8/31/2025 12:07:00,408196.00
10516,37283,8/28/2025 14:52:00,592047.00
10517,37284,8/24/2025 18:07:00,579841.00
10518,37293,8/21/2025 17:13:00,445173.00
10519,37298,8/24/2025 15:43:00,476049.00
10520,37302,8/31/2025 15:58:00,670601.00
10521,37303,9/3/2025 10:32:00,550502.00
10522,37309,8/25/2025 4:41:00,422143.00
10523,37311,8/26/2025 23:35:00,551158.00
10524,37312,9/1/2025 9:21:00,413495.00
10525,37315,8/31/2025 15:26:00,489547.00
10526,37319,8/23/2025 12:44:00,518515.00
10527,37320,8/25/2025 11:43:00,580284.00
10528,37324,8/31/2025 9:20:00,417753.00
10529,37328,9/2/2025 17:14:00,569187.00
10530,37343,9/4/2025 17:32:00,702339.00
10531,37346,8/20/2025 10:12:00,400494.00
10532,37353,8/22/2025 3:11:00,447650.00
10533,37355,8/25/2025 13:59:00,572126.00
10534,37357,8/28/2025 16:56:00,409718.00
10535,37360,8/25/2025 11:15:00,582829.00
10536,37364,8/25/2025 9:38:00,403918.00
10537,37365,8/25/2025 10:16:00,539941.00
10538,37368,8/25/2025 11:06:00,646351.00
10539,37369,9/1/2025 14:04:00,591394.00
10540,37374,8/23/2025 15:51:00,478730.00
10541,37379,8/22/2025 6:01:00,470707.00
10542,37380,8/31/2025 14:05:00,397664.00
10543,37386,8/25/2025 10:06:00,592942.00
10544,37387,8/24/2025 10:37:00,518323.00
10545,37388,8/28/2025 8:07:00,553096.00
10546,37389,8/24/2025 6:01:00,476037.00
10547,37400,8/30/2025 14:15:00,420845.00
10548,37402,8/27/2025 10:42:00,558993.00
10549,37404,8/24/2025 11:49:00,579227.00
10550,37405,8/26/2025 1:33:00,474770.00
10551,37409,8/31/2025 14:48:00,640695.00
10552,37411,8/26/2025 8:39:00,474297.00
10553,37413,9/2/2025 14:09:00,644601.00
10554,37425,8/27/2025 18:46:00,633208.00
10555,37426,8/23/2025 13:54:00,658845.00
10556,37436,8/26/2025 12:09:00,409544.00
10557,37437,8/25/2025 9:50:00,523174.00
10558,37438,8/21/2025 13:46:00,681886.00
10559,37439,8/25/2025 9:56:00,422533.00
10560,37444,8/21/2025 6:40:00,424229.00
10561,37450,9/1/2025 9:07:00,644207.00
10562,37453,8/26/2025 15:00:00,618772.00
10563,37458,8/24/2025 9:17:00,449978.00
10564,37466,8/20/2025 17:21:00,444479.00
10565,37467,8/27/2025 10:08:00,611373.00
10566,37470,8/23/2025 13:35:00,526310.00
10567,37474,8/26/2025 11:25:00,610147.00
10568,37475,8/23/2025 9:53:00,545344.00
10569,37476,9/3/2025 10:42:00,517434.00
10570,37477,8/21/2025 12:32:00,558977.00
10571,37479,8/28/2025 15:14:00,667520.00
10572,37480,8/28/2025 11:35:00,483969.00
10573,37481,8/30/2025 10:06:00,509772.00
10574,37484,8/27/2025 9:48:00,457941.00
10575,37485,9/3/2025 14:10:00,619583.00
10576,37499,8/28/2025 14:32:00,596142.00
10577,37500,9/3/2025 10:32:00,564139.00
10578,37503,8/26/2025 16:30:00,435802.00
10579,37517,8/30/2025 3:11:00,434274.00
10580,37519,8/26/2025 15:44:00,454463.00
10581,37520,8/26/2025 16:41:00,419854.00
10582,37529,8/25/2025 7:54:00,482840.00
10583,37530,8/25/2025 15:15:00,448948.00
10584,37532,8/31/2025 9:55:00,459763.00
10585,37533,8/21/2025 14:55:00,470585.00
10586,37535,8/27/2025 16:45:00,525011.00
10587,37536,8/23/2025 11:51:00,683052.00
10588,37538,8/25/2025 16:53:00,652310.00
10589,37543,8/23/2025 13:16:00,619794.00
10590,37545,8/26/2025 9:36:00,396499.00
10591,37548,8/24/2025 17:32:00,596196.00
10592,37553,8/24/2025 10:14:00,507986.00
10593,37555,8/25/2025 17:25:00,612656.00
10594,37565,8/28/2025 16:32:00,467738.00
10595,37566,9/1/2025 17:49:00,414802.00
10596,37574,8/24/2025 11:33:00,681154.00
10597,37583,8/23/2025 16:24:00,628306.00
10598,37585,8/23/2025 14:52:00,511552.00
10599,37587,8/30/2025 11:37:00,634725.00
10600,37588,8/26/2025 14:39:00,597083.00
10601,37589,8/28/2025 19:03:00,649961.00
10602,37591,8/25/2025 9:37:00,517464.00
10603,37599,8/31/2025 13:03:00,611425.00
10604,37600,8/27/2025 10:24:00,617179.00
10605,37603,8/25/2025 8:43:00,660879.00
10606,37604,8/24/2025 15:45:00,461689.00
10607,37609,8/23/2025 14:32:00,393689.00
10608,37610,9/2/2025 12:26:00,638660.00
10609,37618,8/27/2025 12:48:00,426366.00
10610,37620,9/1/2025 10:28:00,596012.00
10611,37622,8/26/2025 11:17:00,450577.00
10612,37625,8/30/2025 14:26:00,568480.00
10613,37627,8/23/2025 6:48:00,499298.00
10614,37629,8/27/2025 9:29:00,494805.00
10615,37634,8/24/2025 10:08:00,610519.00
10616,37636,8/30/2025 11:32:00,542467.00
10617,37640,9/3/2025 20:59:00,446124.00
10618,37644,8/31/2025 22:37:00,547928.00
10619,37646,8/25/2025 10:48:00,495353.00
10620,37650,8/26/2025 4:13:00,396476.00
10621,37651,8/31/2025 13:42:00,563932.00
10622,37653,8/25/2025 14:15:00,598175.00
10623,37657,8/28/2025 1:35:00,416410.00
10624,37662,9/1/2025 13:13:00,421774.00
10625,37666,8/29/2025 17:02:00,576888.00
10626,37667,8/27/2025 16:14:00,681513.00
10627,37676,9/2/2025 15:06:00,550467.00
10628,37677,8/24/2025 10:31:00,467614.00
10629,37679,9/2/2025 17:33:00,553749.00
10630,37680,9/1/2025 14:42:00,507680.00
10631,37686,8/25/2025 9:54:00,588692.00
10632,37687,9/1/2025 13:22:00,565594.00
10633,37691,8/24/2025 14:03:00,534083.00
10634,37692,8/25/2025 13:09:00,676099.00
10635,37696,9/1/2025 17:46:00,653809.00
10636,37697,8/26/2025 13:42:00,653733.00
10637,37698,8/27/2025 17:42:00,411131.00
10638,37699,9/1/2025 9:58:00,555348.00
10639,37701,9/4/2025 11:50:00,449231.00
10640,37709,8/30/2025 9:00:00,459179.00
10641,37710,8/28/2025 8:21:00,492867.00
10642,37715,8/30/2025 16:00:00,433734.00
10643,37724,8/28/2025 15:30:00,443953.00
10644,37727,9/1/2025 16:11:00,494059.00
10645,37728,8/31/2025 13:43:00,667767.00
10646,37731,8/26/2025 17:27:00,415878.00
10647,37732,8/24/2025 13:58:00,472794.00
10648,37735,9/1/2025 15:46:00,603869.00
10649,37736,9/3/2025 11:38:00,539558.00
10650,37737,8/23/2025 23:00:00,639134.00
10651,37740,8/25/2025 10:57:00,617953.00
10652,37741,8/25/2025 13:08:00,394361.00
10653,37746,8/30/2025 17:09:00,599040.00
10654,37747,9/2/2025 13:35:00,581060.00
10655,37749,8/23/2025 17:49:00,471502.00
10656,37755,8/31/2025 0:12:00,427369.00
10657,37756,8/25/2025 15:03:00,454355.00
10658,37758,8/27/2025 17:38:00,566166.00
10659,37760,8/26/2025 10:47:00,540412.00
10660,37762,9/3/2025 15:34:00,553029.00
10661,37764,8/31/2025 13:51:00,556364.00
10662,37767,8/25/2025 13:44:00,484263.00
10663,37774,8/30/2025 12:25:00,433593.00
10664,37776,8/30/2025 9:39:00,648991.00
10665,37779,8/26/2025 9:17:00,582062.00
10666,37785,9/3/2025 8:35:00,429111.00
10667,37786,8/30/2025 14:44:00,651766.00
10668,37788,8/24/2025 14:13:00,523279.00
10669,37797,8/29/2025 14:33:00,390556.00
10670,37799,8/25/2025 14:29:00,608013.00
10671,37800,8/30/2025 15:40:00,390330.00
10672,37804,9/2/2025 14:13:00,505790.00
10673,37808,8/28/2025 14:48:00,653567.00
10674,37814,9/1/2025 9:43:00,452594.00
10675,37815,9/3/2025 17:05:00,466102.00
10676,37817,8/31/2025 12:56:00,480063.00
10677,37822,8/27/2025 12:16:00,599089.00
10678,37823,8/24/2025 16:44:00,664239.00
10679,37824,8/28/2025 17:29:00,651801.00
10680,37826,8/24/2025 3:36:00,485821.00
10681,37828,8/28/2025 17:16:00,640245.00
10682,37832,8/30/2025 12:36:00,412119.00
10683,37833,8/24/2025 16:36:00,549875.00
10684,37835,9/1/2025 1:59:00,659468.00
10685,37842,9/6/2025 8:35:00,512356.00
10686,37845,8/26/2025 13:06:00,410880.00
10687,37853,8/25/2025 16:38:00,523731.00
10688,37857,8/24/2025 17:59:00,596485.00
10689,37858,9/2/2025 11:24:00,660032.00
10690,37860,9/6/2025 11:01:00,690922.00
10691,37861,8/27/2025 10:21:00,504843.00
10692,37862,8/26/2025 15:55:00,588806.00
10693,37864,8/27/2025 15:08:00,433118.00
10694,37869,8/25/2025 11:27:00,683341.00
10695,37873,8/26/2025 9:07:00,607353.00
10696,37876,8/25/2025 10:06:00,619897.00
10697,37884,8/31/2025 17:23:00,641941.00
10698,37889,9/6/2025 17:25:00,442831.00
10699,37893,9/3/2025 19:20:00,531746.00
10700,37896,8/28/2025 11:55:00,542038.00
10701,37897,8/27/2025 12:41:00,512094.00
10702,37912,8/28/2025 11:13:00,418326.00
10703,37913,8/30/2025 10:57:00,672366.00
10704,37916,8/26/2025 15:46:00,567084.00
10705,37918,8/30/2025 11:13:00,647001.00
10706,37921,8/27/2025 2:56:00,510471.00
10707,37927,9/1/2025 20:13:00,698739.00
10708,37928,9/2/2025 15:40:00,703908.00
10709,37937,9/1/2025 16:29:00,499882.00
10710,37945,8/31/2025 1:54:00,528546.00
10711,37958,9/2/2025 10:25:00,451161.00
10712,37960,9/1/2025 15:29:00,696178.00
10713,37961,9/3/2025 16:49:00,549501.00
10714,37963,8/28/2025 12:14:00,595080.00
10715,37971,8/28/2025 15:43:00,436975.00
10716,37985,9/3/2025 17:50:00,671926.00
10717,37987,8/27/2025 16:21:00,442784.00
10718,37988,9/5/2025 9:01:00,601196.00
10719,37990,8/30/2025 16:00:00,477943.00
10720,37991,9/7/2025 9:40:00,431655.00
10721,38002,8/31/2025 17:13:00,540277.00
10722,38005,8/28/2025 9:25:00,640258.00
10723,38008,9/3/2025 11:18:00,632706.00
10724,38010,8/27/2025 17:41:00,476868.00
10725,38011,8/28/2025 15:04:00,399072.00
10726,38012,9/2/2025 16:05:00,663436.00
10727,38013,8/31/2025 13:30:00,455604.00
10728,38016,9/7/2025 20:01:00,454449.00
10729,38017,8/30/2025 17:38:00,576683.00
10730,38024,8/29/2025 18:07:00,387232.00
10731,38027,8/25/2025 10:49:00,570369.00
10732,38028,8/31/2025 16:33:00,387555.00
10733,38031,8/27/2025 18:19:00,538176.00
10734,38032,8/31/2025 11:30:00,542503.00
10735,38033,9/7/2025 7:15:00,475629.00
10736,38034,8/29/2025 18:42:00,566757.00
10737,38040,9/2/2025 20:07:00,556560.00
10738,38041,8/26/2025 7:20:00,539751.00
10739,38049,9/4/2025 10:29:00,521397.00
10740,38050,9/4/2025 17:33:00,582728.00
10741,38052,9/3/2025 18:20:00,436264.00
10742,38053,9/4/2025 20:51:00,567941.00
10743,38059,8/26/2025 8:32:00,624587.00
10744,38064,9/2/2025 19:05:00,453702.00
